X;Y1;Y2;Y3;Y4;Y5
styczeń;0,999275846;3100,35888;0,059087424;274719,1178;0,004153475
luty;0,824858801;5356,141055;0,102078691;219062,1757;0,006762655
marzec;0,304004652;891,8945225;0,016997951;491645,4205;0,004670127
kwiecień;0,921498027;937,6290834;0,017869572;409905,1411;0,000255832
maj;0,776070889;3903,300529;0,074390089;86539,2909;0,008276929
czerwiec;0,523913776;3835,437046;0,073096729;464659,3977;0,004474329
lipiec;0,906331608;5463,021846;0,104115652;998741,6458;0,003858839
sierpień;0,417367291;2695,071728;0,051363359;977408,8111;0,005750201
wrzesień;0,723426979;8858,804128;0,16883333;859686,08;0,003728438
październik;0,477686748;8726,563793;0,16631306;950088,1717;0,005984764
listopad;0,652762058;3969,335795;0,075648606;32523,28129;0,008697549
grudzień;0,090059638;4733,148263;0,090205537;616583,0898;0,002433191
